id,id_str,created_at,text,display_text_range,retweet_count,favorite_count,favorited,truncated,lang,is_quote_status,source,in_reply_to_user_id_str,in_reply_to_status_id_str,in_reply_to_screen_name,user.author_id,user.author_id_str,user.name,user.screen_name,user.description,user.author_created_at,user.profile_image_url,user.profile_banner_url,user.url,user.location,user.tweets_count,user.followers_count,user.friends_count,user.statuses_count,user.time_zone,user.protected,user.verified,user.is_translator,user.contributors_enabled,user.geo_enabled,user.author_lang,entities.media,entities.media.media_url
1244190044899823600,1244190044899823616,Sun Mar 29 09:09:57 +0000 2020,RT @smokinwithghost: @FINALLEVEL nah fam.. they cant use free wifi in Starbucks or the library right now,"[0,104]",144,0,false,false,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,2405982992,2405982992,Leiloni🌻💚🌏,LeiloniReynoso,wubz not war🔊🖖🏼💗👽,Sun Mar 23 04:18:13 +0000 2014,http://pbs.twimg.com/profile_images/1229994303977472000/xV8qh1KX_normal.jpg,https://pbs.twimg.com/profile_banners/2405982992/1502712281,,"Isla Vista, California🦋",19023,490,764,19023,,false,false,false,false,true,,,
1244189990378016800,1244189990378016773,Sun Mar 29 09:09:44 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,803911886341173200,803911886341173248,❄,nralyanadhirah,im beach-looking person,Wed Nov 30 10:41:44 +0000 2016,http://pbs.twimg.com/profile_images/1239856760388648960/tECy1Omu_normal.jpg,https://pbs.twimg.com/profile_banners/803911886341173248/1583468504,https://t.co/6D8xDyy0k3,Malaysia,12024,283,310,12024,,false,false,false,false,false,,,
1244189969221968000,1244189969221967872,Sun Mar 29 09:09:39 +0000 2020,"Warren Buffett's Berkshire Hathaway has the cash to buy Tesla, Starbucks, or McDonald's after the coronavirus sell-off - Businessinsider India on Mobile https://t.co/wJgONgFIFY","[0,176]",0,0,false,false,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,700625849851052000,700625849851052032,Guru Kalle,gkitcareer,IT Professional worked in USA from 1998.GC in Progress.Came to India for a week in 2007. Trip extended.Passport with US visa lost in 2011.Trying to get back,Fri Feb 19 10:19:54 +0000 2016,http://pbs.twimg.com/profile_images/1006454677892808705/qVggM4rM_normal.jpg,https://pbs.twimg.com/profile_banners/700625849851052032/1542057705,https://t.co/BozXhf3fFC,India,671,181,2472,671,,false,false,false,false,false,,,
1244189940801368000,1244189940801368065,Sun Mar 29 09:09:32 +0000 2020,starbucks is closed #coronavirus,"[0,32]",1,1,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1009110681575030800,1009110681575030784,eanna babauta,eannababauta_,skhs | sc: eannababauta,Tue Jun 19 16:28:29 +0000 2018,http://pbs.twimg.com/profile_images/1171467905763958784/jvL5nlHU_normal.jpg,https://pbs.twimg.com/profile_banners/1009110681575030784/1568134692,,,1,9,14,1,,false,false,false,false,false,,,
1244189936347164700,1244189936347164672,Sun Mar 29 09:09:31 +0000 2020,@_ilyas7assan Starbucks grinds them for you and let you pick how fine or corse you want them,"[14,92]",0,1,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",774933260,1244189599888551936,_ilyas7assan,231091841,231091841,حسن المحميد,HassanAlMahmeed,Lawyer. Food. More Food.,Mon Dec 27 15:35:09 +0000 2010,http://pbs.twimg.com/profile_images/1213447885909635072/YkJLrbEh_normal.jpg,https://pbs.twimg.com/profile_banners/231091841/1574688639,,Bahrain/UK,23285,551,309,23285,,false,false,false,false,true,,,
1244189913920073700,1244189913920073731,Sun Mar 29 09:09:26 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1208711223996379100,1208711223996379136,ramona,dinieebat,semoga dinie rajin belajar dan dapat result gempak amin,Sun Dec 22 11:30:01 +0000 2019,http://pbs.twimg.com/profile_images/1243982611329900544/PwnDQJzv_normal.jpg,https://pbs.twimg.com/profile_banners/1208711223996379136/1585215454,,,2334,90,235,2334,,false,false,false,false,false,,,
1244189874124537900,1244189874124537856,Sun Mar 29 09:09:16 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,897428557500043300,897428557500043264,fatin,qtfatin,,Tue Aug 15 12:03:36 +0000 2017,http://pbs.twimg.com/profile_images/1243236316407463936/6nypyHFx_normal.jpg,https://pbs.twimg.com/profile_banners/897428557500043264/1582123361,,,8981,62,46,8981,,false,false,false,false,false,,,
1244189870408360000,1244189870408359937,Sun Mar 29 09:09:15 +0000 2020,RT @KoreanTravel: Spring edition decorates Starbucks in pink! 🌸 https://t.co/YtNf1dlIoi,"[0,87]",236,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,620123768,620123768,serenity,AinNafisaa,nothing interesting here 🙄,Wed Jun 27 16:11:20 +0000 2012,http://pbs.twimg.com/profile_images/1221460809944944643/Nbo3iRhx_normal.jpg,https://pbs.twimg.com/profile_banners/620123768/1584036952,,,117964,1174,225,117964,,false,false,false,false,true,,,http://pbs.twimg.com/media/EUP5WLEXsAAsZ8w.jpg
1244189862300811300,1244189862300811266,Sun Mar 29 09:09:13 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,951266299006435300,951266299006435330,ur sayang 💛,itsmelissashere,sleepyhead.,Thu Jan 11 01:35:34 +0000 2018,http://pbs.twimg.com/profile_images/1243523069240463361/o7aGhiGs_normal.jpg,https://pbs.twimg.com/profile_banners/951266299006435330/1582646893,,Malaysia,32889,269,209,32889,,false,false,false,false,false,,,
1244189834442354700,1244189834442354689,Sun Mar 29 09:09:07 +0000 2020,RT @smokinwithghost: @FINALLEVEL nah fam.. they cant use free wifi in Starbucks or the library right now,"[0,104]",144,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,799302486989348900,799302486989348864,Yoyo Akashiya,YoyoAkashiya,I'm mostly here for memes and chicks with dicks (18+)ζ⃠,Thu Nov 17 17:25:38 +0000 2016,http://pbs.twimg.com/profile_images/799303745574227970/RSPICkFG_normal.jpg,https://pbs.twimg.com/profile_banners/799302486989348864/1555827041,,,8351,89,740,8351,,false,false,false,false,false,,,
1244189784227999700,1244189784227999744,Sun Mar 29 09:08:55 +0000 2020,"RT @DAEGUSANPH: STARBUCKS X BTS MD

MUG - 1650
GLASS 410ML - 1850
GLASS 500ML - 2000
POUCH S - 2900
POUCH L - 3200
TASSEL KEYRING - 2400

P…","[0,140]",9,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,3160564272,3160564272,kingseokjin ⁷,ksJIN_bh,"💜 Adorable Representative MC for Youth 💜

 | b t s music | [JIN'S HEART 💜] fan acc",Fri Apr 17 06:19:48 +0000 2015,http://pbs.twimg.com/profile_images/1244642869702344706/4tWCS0XR_normal.jpg,https://pbs.twimg.com/profile_banners/3160564272/1585580959,,Asia,20477,1339,1068,20477,,false,false,false,false,false,,,
1244189774333612000,1244189774333612032,Sun Mar 29 09:08:52 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1078595278624571400,1078595278624571393,🌠,nrrhidyh_,this bitch is tired,Fri Dec 28 10:15:28 +0000 2018,http://pbs.twimg.com/profile_images/1244203582477307904/38nRZJjp_normal.jpg,https://pbs.twimg.com/profile_banners/1078595278624571393/1585590703,https://t.co/CKdQftr3DD,mana mana je ,5519,278,254,5519,,false,false,false,false,false,,,
1244189719014994000,1244189719014993921,Sun Mar 29 09:08:39 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1035881372919820300,1035881372919820289,Oreo🍪,_aniszahirah_,"ist es immer so? Herz jeden Tag gebrochen
Ich fühle mich wie ich ertrinke😋",Sat Sep 01 13:25:39 +0000 2018,http://pbs.twimg.com/profile_images/1244861239349530624/37rQTeCd_normal.jpg,https://pbs.twimg.com/profile_banners/1035881372919820289/1585633022,,,6387,74,51,6387,,false,false,false,false,false,,,
1244189709896568800,1244189709896568833,Sun Mar 29 09:08:37 +0000 2020,14 ; fashion sense &amp; ig feed / photos are the BOMB. mabolo girl nga maabot ug kiankee 8:00 kay starbucks is lifeu. super caring &amp; gives the best hugs! i’ve seen you become a better &amp; better player gyud sa volleyball. TARGET ACQUIRED GAHAHAHAHAHA,"[0,257]",0,1,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",823134453824307201,1244189701063323649,reesesyy,823134453824307200,823134453824307201,reese ✰,reesesyy,skawngur,Sun Jan 22 11:45:21 +0000 2017,http://pbs.twimg.com/profile_images/1239801256572379136/mqK4ebAF_normal.jpg,https://pbs.twimg.com/profile_banners/823134453824307201/1585050292,https://t.co/0uv0OwMXR6,,4273,186,140,4273,,false,false,false,false,false,,,
1244189621598052400,1244189621598052352,Sun Mar 29 09:08:16 +0000 2020,"@heyjenbartel @kortizart Man, guys need to not be effin' creeps. It makes it harder for guys like my ass to even treat someone to starbucks. If she has no interest keep, it pushing; it wasnt meant to be. 
Its a shame that rejection can reveal the ugly side of an individual. I know I've been there.","[25,298]",0,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",45881767,1244134092406431744,heyjenbartel,4752147919,4752147919,Jill Sandwich Combo 🍔🍟,SterlingKArt,I draw a lot and spill a lot of tea.,Wed Jan 13 07:45:19 +0000 2016,http://pbs.twimg.com/profile_images/1157347033520336896/L34Fz-dO_normal.jpg,https://pbs.twimg.com/profile_banners/4752147919/1550737820,https://t.co/7Dw0U4L43D,"Fullerton, CA",4780,109,255,4780,,false,false,false,false,false,,,
1244189577994068000,1244189577994067969,Sun Mar 29 09:08:05 +0000 2020,"made mocha ""frappucino"" w/ old blender it came out so velvety n perfect starbucks addiction is OVER","[0,99]",0,3,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,520422354,520422354,O2,consteIIation,Self-Portrait,Sat Mar 10 14:04:27 +0000 2012,http://pbs.twimg.com/profile_images/1153894901286727680/jTcw88AL_normal.png,https://pbs.twimg.com/profile_banners/520422354/1583086625,https://t.co/VIO7gC73o4,,76668,343,245,76668,,false,false,false,false,true,,,
1244189499631919000,1244189499631919105,Sun Mar 29 09:07:47 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1161980132,1161980132,zir 🌸,nurulhazira_,tak tahu nak letak apa,Sat Feb 09 04:42:57 +0000 2013,http://pbs.twimg.com/profile_images/1244669996715798528/BqM6BPUV_normal.jpg,https://pbs.twimg.com/profile_banners/1161980132/1572207813,,"Johore, Malaysia",38523,602,741,38523,,false,false,false,false,true,,,
1244189379666546700,1244189379666546689,Sun Mar 29 09:07:18 +0000 2020,"RT @FAIRImmigration: In recent years, @Starbucks has used foreign workers instead of Americans. When this situation passes and companies re…","[0,140]",2581,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,26365825,26365825,R M Schifelbein,MjsFan23,,Wed Mar 25 00:03:52 +0000 2009,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,10000,54,99,10000,,false,false,false,false,false,,,
1244189363816157200,1244189363816157185,Sun Mar 29 09:07:14 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1194745456099618800,1194745456099618816,Kaaaaaaaaaa,syafikahhr,Daisy,Wed Nov 13 22:35:00 +0000 2019,http://pbs.twimg.com/profile_images/1244316586099367938/MDQHxIXu_normal.jpg,https://pbs.twimg.com/profile_banners/1194745456099618816/1583843305,https://t.co/ErmGN9pOqP,,9563,435,613,9563,,false,false,false,false,false,,,
1244189362990076000,1244189362990075906,Sun Mar 29 09:07:14 +0000 2020,"Coffeeee! (@ Starbucks Reserve in Cotai Strip, Macau) https://t.co/Ipvqa3cOTo https://t.co/IGYksOQhJv","[0,77]",0,0,false,false,en,false,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",,,,45177045,45177045,Bellanka,Bellabuzz,"Stop the #farmmurders in South Africa!! #boertestimony Of all the books in the world, the best stories are found between the pages of a passport ✈️🌍",Sat Jun 06 17:51:10 +0000 2009,http://pbs.twimg.com/profile_images/1139728825586081792/PCN7d5cb_normal.jpg,https://pbs.twimg.com/profile_banners/45177045/1535827194,,South Africa,7398,742,574,7398,,false,false,false,false,true,,,http://pbs.twimg.com/media/EUQ_odMXYAACCA-.jpg
1244189190071275500,1244189190071275520,Sun Mar 29 09:06:33 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1135415736350830600,1135415736350830592,bebe,hotchocolatea_,Do you wanna build a snowman 🌚,Mon Jun 03 05:19:41 +0000 2019,http://pbs.twimg.com/profile_images/1204673965739757568/vSZiVcNM_normal.jpg,,,,2333,5,95,2333,,false,false,false,false,false,,,
1244189081531084800,1244189081531084801,Sun Mar 29 09:06:07 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,752084964,752084964,ain,ainfadhlah,19,Sat Aug 11 23:33:21 +0000 2012,http://pbs.twimg.com/profile_images/1243041427325505537/z-H52J_p_normal.jpg,https://pbs.twimg.com/profile_banners/752084964/1578146151,https://t.co/ZSQzbMLaXv,,59466,1136,495,59466,,false,false,false,false,true,,,
1244189076925882400,1244189076925882370,Sun Mar 29 09:06:06 +0000 2020,RT @rickandersonoc: Just passed a Starbucks that had 35 cars in a single line. LOL. Have these people never heard of Keurig machines? #Coro…,"[0,140]",1,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,55465125,55465125,Marco Mckelligan,hotspur55,CAI  #Yes2 F1. massive TOTTENHAM hotspur & LAkings Fan. hate arseNAL& sevconians. #freepicks #bovada #guerreroNoCualquiera also member of @laspurs,Fri Jul 10 04:08:06 +0000 2009,http://pbs.twimg.com/profile_images/1216933197126295553/Tf7Cfr42_normal.jpg,https://pbs.twimg.com/profile_banners/55465125/1430538952,,los angeles. CA,46371,3354,2777,46371,,false,false,false,false,true,,,
1244188961393655800,1244188961393655809,Sun Mar 29 09:05:38 +0000 2020,RT @KoreanTravel: Spring edition decorates Starbucks in pink! 🌸 https://t.co/YtNf1dlIoi,"[0,87]",236,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,490127335,490127335,Dominique,Domdesu06,"#KPop, #JPop, #UFC, #MMA, #Anime, #Manga #VideoGames, #UCIrvine, #Lakers, #Comics, #Cartoons, #SciFi, #HarryPotter, #Movies",Sun Feb 12 07:40:25 +0000 2012,http://pbs.twimg.com/profile_images/511366794662010881/0bRje6Oe_normal.jpeg,,,"Seoul, Republic of Korea",58085,221,291,58085,,false,false,false,false,false,,,http://pbs.twimg.com/media/EUP5WLEXsAAsZ8w.jpg
1244188919127834600,1244188919127834624,Sun Mar 29 09:05:28 +0000 2020,"RT @MakeitaJourney: @flascience @PaulCottlePhys ➡️ Thank you for supporting our students. I pray campus is open by Fall semester

➡️ Couple…","[0,140]",1,0,false,false,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,1475976966,1475976966,Paul Cottle,PaulCottlePhys,"Florida State University Physics Professor, Author of Bridge to Tomorrow blog, and not just a physics booster!",Sun Jun 02 00:19:07 +0000 2013,http://pbs.twimg.com/profile_images/3749924533/6ec2d747861a59c3bf10264f937fde7d_normal.jpeg,https://pbs.twimg.com/profile_banners/1475976966/1403638556,,,10441,677,106,10441,,false,false,false,false,true,,,
1244188903487058000,1244188903487057926,Sun Mar 29 09:05:25 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1024261338573328400,1024261338573328384,فاتن,fatinrasyiqah1,nothing,Tue Jul 31 11:51:47 +0000 2018,http://pbs.twimg.com/profile_images/1211219376562589697/CBHS9INb_normal.jpg,https://pbs.twimg.com/profile_banners/1024261338573328384/1577612179,,"George Town, Pinang",37973,160,380,37973,,false,false,false,false,false,,,
1244188870519828500,1244188870519828481,Sun Mar 29 09:05:17 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,3183657938,3183657938,atiqah⁷,h0neygggukk,nah i will be my own sunshine then.,Sun May 03 04:12:28 +0000 2015,http://pbs.twimg.com/profile_images/1219245449841762311/jc9NtVhV_normal.jpg,https://pbs.twimg.com/profile_banners/3183657938/1577210745,,,11173,222,294,11173,,false,false,false,false,true,,,
1244188837221294000,1244188837221294081,Sun Mar 29 09:05:09 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1140079179431436300,1140079179431436289,nisy ;,nranisy_,"if you need me; im here, there and everywhere for you; Pluviophile.",Sun Jun 16 02:10:32 +0000 2019,http://pbs.twimg.com/profile_images/1243985132135931904/3hXJxQhb_normal.jpg,https://pbs.twimg.com/profile_banners/1140079179431436289/1585378511,,,4432,48,76,4432,,false,false,false,false,false,,,
